compound,compound_id,temperature,heat_capacity,entropy,enthalpy_minus_h298,molecular_weight,n_atoms,is_polar
H2O,291,223.3967,219.7809,,,18.015,3,1
H2O,291,1998.0,1998.0,,,18.015,3,1
H2O,291,1979.0,1979.0,,,18.015,3,1
CO2,566,228.2431,263.6125,,,44.01,3,0
CO2,566,1998.0,1998.0,,,44.01,3,0
CO2,566,1965.0,1965.0,,,44.01,3,0
carbon dioxide,564,228.2431,263.6125,,,50.0,5,0
carbon dioxide,564,1998.0,1998.0,,,50.0,5,0
carbon dioxide,564,1965.0,1965.0,,,50.0,5,0
CH4,426,1998.0,1998.0,,,16.04,5,0
CH4,426,1961.0,1961.0,,,16.04,5,0
methane,432,1998.0,1998.0,,,50.0,5,0
methane,432,1961.0,1961.0,,,50.0,5,0
NH3,286,203.8591,223.8022,,,17.03,4,1
NH3,286,1998.0,1998.0,,,17.03,4,1
NH3,286,1977.0,1977.0,,,17.03,4,1
ammonia,877,207.3716,247.8782,,,50.0,5,0
ammonia,877,1998.0,1998.0,,,50.0,5,0
ammonia,877,1977.0,1977.0,,,50.0,5,0
N2,176,226.4168,212.39,224.981,,28.01,2,0
N2,176,1998.0,1998.0,1998.0,,28.01,2,0
N2,176,1977.0,1977.0,1977.0,,28.01,2,0
nitrogen,592,226.4168,212.39,224.981,,50.0,5,0
nitrogen,592,1998.0,1998.0,1998.0,,50.0,5,0
nitrogen,592,1977.0,1977.0,1977.0,,50.0,5,0
O2,960,246.7945,236.1663,237.6185,,32.0,2,0
O2,960,1998.0,1998.0,1998.0,,32.0,2,0
O2,960,1977.0,1977.0,1977.0,,32.0,2,0
oxygen,90,246.7945,236.1663,237.6185,,50.0,5,0
oxygen,90,1998.0,1998.0,1998.0,,50.0,5,0
oxygen,90,1977.0,1977.0,1977.0,,50.0,5,0
H2,881,1998.0,1998.0,1998.0,,50.0,5,0
H2,881,1977.0,1977.0,1977.0,,50.0,5,0
CO,94,227.3665,231.712,,,50.0,5,0
CO,94,1998.0,1998.0,,,50.0,5,0
CO,94,1965.0,1965.0,,,50.0,5,0
carbon monoxide,193,227.3665,231.712,,,50.0,5,0
carbon monoxide,193,1998.0,1998.0,,,50.0,5,0
carbon monoxide,193,1965.0,1965.0,,,50.0,5,0
C2H4,976,1998.0,1998.0,,,50.0,5,0
C2H4,976,1965.0,1965.0,,,50.0,5,0
H2O,291,200.0,35.70621728792726,284.83522144582,-1385.6196919736553,18.015,3,1
H2O,291,650.0,39.49320023100021,306.58199377457186,-1030.327224173791,18.015,3,1
H2O,291,1100.0,49.18938716262927,323.24912136685793,813.9511518400232,18.015,3,1
H2O,291,1550.0,52.87927755702113,331.8628869765806,-111.47252429031595,18.015,3,1
H2O,291,2000.0,58.65615920656349,335.2632731650577,500.12811812987843,18.015,3,1
CO2,566,200.0,36.42857334078714,296.20885181946744,-2814.074808477358,44.01,3,0
CO2,566,650.0,43.2161432980408,312.6017461597362,889.0473869190557,44.01,3,0
CO2,566,1100.0,46.457838656223984,322.4240640629086,-156.68160659568076,44.01,3,0
CO2,566,1550.0,52.417099495662775,334.05911643557084,-197.40332924224845,44.01,3,0
CO2,566,2000.0,59.06052037124697,339.6154104838991,104.8644523650651,44.01,3,0
CH4,426,200.0,49.344724418183304,301.33647786285127,1082.363883554263,16.04,5,0
CH4,426,650.0,52.009891848355366,322.807512722038,-203.3718108615396,16.04,5,0
CH4,426,1100.0,55.454978487229674,339.4803714955238,402.1017932577976,16.04,5,0
CH4,426,1550.0,60.426875229073765,347.07520912159333,-921.0118090564889,16.04,5,0
CH4,426,2000.0,71.59340785137034,348.8718501373072,-625.5867344159732,16.04,5,0
NH3,286,200.0,47.624881905658,296.5960003397396,-2.4180016940418905,17.03,4,1
NH3,286,650.0,46.20867714829126,321.442964154365,595.707337828138,17.03,4,1
NH3,286,1100.0,53.007088258318184,339.7811790466236,456.33125944815816,17.03,4,1
NH3,286,1550.0,57.53103419744383,335.71021397779117,2178.450436861237,17.03,4,1
NH3,286,2000.0,62.67843647675972,332.02990661328744,601.3668002252272,17.03,4,1
C2H5OH,606,200.0,66.18069494898596,349.1245550819903,1410.6632571098637,46.07,9,1
C2H5OH,606,650.0,74.6020330446099,373.9902854390546,-261.7797317362959,46.07,9,1
C2H5OH,606,1100.0,74.51949560416362,386.36205837266823,947.5722864335861,46.07,9,1
C2H5OH,606,1550.0,81.83452007600532,386.7471389439943,941.6881961815427,46.07,9,1
C2H5OH,606,2000.0,88.75829820732655,384.3797642147224,-1146.3444504027943,46.07,9,1
N2,176,200.0,31.679920695788653,276.8526495768472,-433.9139410235614,28.01,2,0
N2,176,650.0,37.03533048464043,309.0884302932982,365.3509314664132,28.01,2,0
N2,176,1100.0,38.44148422115002,309.7021213711064,104.93207544583092,28.01,2,0
N2,176,1550.0,49.50652818889149,316.59457939443445,565.8380167666901,28.01,2,0
N2,176,2000.0,54.41040884406069,325.31751166241736,528.5437031169115,28.01,2,0
O2,960,200.0,31.779680574253533,275.03801204558664,923.4343277237338,32.0,2,0
O2,960,650.0,42.34114095343696,302.00927724519204,101.97073531139762,32.0,2,0
O2,960,1100.0,45.54515635707588,311.51842499003794,-1112.335116488445,32.0,2,0
O2,960,1550.0,51.43687312466092,318.7548964824476,-1583.7771186949253,32.0,2,0
O2,960,2000.0,53.91366504243164,324.9938343583133,-752.5934362981029,32.0,2,0
C6H6,518,200.0,81.40432396529995,378.9545926852558,-35.92675533138288,78.11,12,0
C6H6,518,650.0,86.93690217112426,407.02413484844453,-1146.4701986512023,78.11,12,0
C6H6,518,1100.0,94.10214982342443,415.23796073571543,-674.5439434879954,78.11,12,0
C6H6,518,1550.0,97.49252635288148,409.24975411681936,1263.1842879593744,78.11,12,0
C6H6,518,2000.0,106.9508433688199,423.40851095449716,578.3373514295853,78.11,12,0
C8H18,142,200.0,153.05758629734936,517.6390885263277,524.1228467880721,114.23,26,0
C8H18,142,650.0,157.8136644336318,539.3057828026605,-55.604316775648066,114.23,26,0
C8H18,142,1100.0,161.8252433292108,558.6346201670287,-535.0068449448293,114.23,26,0
C8H18,142,1550.0,166.70545716923525,556.0693171355946,38.18053756397047,114.23,26,0
C8H18,142,2000.0,177.5526352035107,560.5740555143838,839.5626512776588,114.23,26,0
NaCl,470,200.0,32.76204446913442,273.8788677686738,955.3343286055715,58.44,2,1
NaCl,470,650.0,37.91164603161103,301.37967754272756,899.5014717082968,58.44,2,1
NaCl,470,1100.0,43.77823568399214,307.1268649686947,1209.9808232740693,58.44,2,1
NaCl,470,1550.0,49.54612175101029,309.8962410528378,-198.61515945417784,58.44,2,1
NaCl,470,2000.0,55.01978941608118,317.7242531268123,-400.96219983689474,58.44,2,1
